customer_id,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,cb_person_default_on_file,cb_person_cred_hist_length
8a18e5bf-584b-484d-998f-acfabcdf04f6,22,45600,MORTGAGE,5,VENTURE,B,9500,10.38,0,N,2
07f7326d-804f-42b5-9b25-26f62db272cf,23,95004,RENT,2,EDUCATION,A,5000,9.63,0,N,4
fd085335-7934-4d77-9a36-0349fc982785,22,45600,OWN,6,MEDICAL,C,1800,13.48,0,N,4
7e27a69b-d4ea-4030-93d6-ebf0b38b59a4,26,97500,RENT,10,VENTURE,E,5000,18.39,0,N,4
9e4ec704-b88b-4274-8dd1-25c5e37d4862,22,45600,MORTGAGE,3,VENTURE,A,1600,7.88,0,N,2
5a82364b-e96a-4bef-9257-1eb7b533418d,23,86004,RENT,0,PERSONAL,D,5000,14.84,1,N,2
7f5dd796-209d-47ca-afe5-58eceee1772d,22,39600,MORTGAGE,6,DEBTCONSOLIDATION,C,4650,10.28,1,N,4
2eeb9737-68b0-41e1-8f83-e18ec1aa1cbc,26,45608,OWN,8,HOMEIMPROVEMENT,A,11000,6.62,0,N,2
1ae1d897-e6e8-4256-858d-4705be205877,22,45673,MORTGAGE,6,EDUCATION,A,7000,7.88,0,N,4
f2f3535f-88e4-452b-bdfe-0bc14b6e30a7,22,45691,MORTGAGE,5,VENTURE,A,7000,7.14,0,N,2
38f53049-ce62-424c-8e2b-06c149a0364c,22,39696,MORTGAGE,,EDUCATION,B,14125,12.42,1,N,4
20be5c09-5429-49f2-bd2e-5b2942224035,23,100000,RENT,5,EDUCATION,A,5000,6.03,0,N,2
68f4b988-65bf-4b3b-9e27-e169de332f6b,23,100000,RENT,5,PERSONAL,A,5000,8.49,0,N,3
adca5ee3-bec9-4833-a0bb-43ee021e3270,24,100000,RENT,1,DEBTCONSOLIDATION,A,5000,,0,N,3
3fbfaf5e-0335-42ec-b062-db48ac1868bf,23,45843,OWN,2,VENTURE,B,11000,11.71,0,N,3
e99fd838-cf37-49b4-97aa-53daabfb8180,22,39868,MORTGAGE,2,DEBTCONSOLIDATION,D,2400,16.02,1,Y,4
72432d33-aa44-4cac-be64-f7bef28e8386,22,102240,RENT,6,PERSONAL,E,5000,19.03,0,N,3
e3f3bbdc-008f-43d5-b846-b8e2dee1d8f0,25,39896,MORTGAGE,0,MEDICAL,A,9250,9.63,1,N,3
0ce4fd1b-8820-4186-9f25-3efd7479bf77,22,45900,MORTGAGE,1,DEBTCONSOLIDATION,A,6400,8.59,0,N,3
54a24492-86b6-4906-9749-bc6820820829,26,103992,RENT,10,VENTURE,A,5000,7.88,0,N,3
2f9ce54d-88c7-46c7-9343-2311fe824325,26,45900,MORTGAGE,10,PERSONAL,C,11500,13.79,0,N,4
24cb9cbd-9b8f-4cdd-9206-3b4bae0db629,23,106000,RENT,7,EDUCATION,A,5000,7.88,0,N,2
3500b33e-6b35-4852-8754-761a0b7c1406,22,45975,MORTGAGE,6,MEDICAL,B,10375,,0,N,4
6ed06a72-4845-4933-bc30-41e848de1d6c,25,106000,RENT,4,PERSONAL,B,5000,,0,N,4
7c523e7c-4800-46f6-af05-b388211b5c8d,23,45992,MORTGAGE,7,VENTURE,A,10000,5.42,0,N,3
d714b67b-a606-4819-ac8d-5e12b2306bae,25,39996,MORTGAGE,9,DEBTCONSOLIDATION,D,1500,,1,Y,3
5fe17562-796b-4232-a23f-305922b62cc2,24,80155,RENT,8,MEDICAL,F,5000,,1,N,3
d66deff2-e33c-4f00-84aa-c502e11b0e49,24,108000,RENT,8,EDUCATION,B,5000,12.69,0,N,4
8a1b6f0d-127c-4693-9e43-f256db110e2d,25,45996,OWN,0,HOMEIMPROVEMENT,A,3850,,0,N,2
7a98fc46-ec2a-4f09-b6f5-1e451d629f06,21,45996,OWN,5,VENTURE,A,10000,5.79,0,N,3
48391af6-a935-41b2-be71-9e774bb586e6,23,108000,RENT,7,EDUCATION,A,5000,7.66,0,N,4
f8c2d7a1-cdd8-4e69-a9a6-5701672b4aa8,26,45996,OWN,5,HOMEIMPROVEMENT,A,9225,,0,N,2
16077252-40a6-476d-88d7-46f7ccebb182,24,45996,MORTGAGE,6,EDUCATION,C,8500,,0,N,3
68e298b7-e8f8-423d-8fde-32f25cf44450,25,110000,RENT,2,VENTURE,B,5000,9.99,0,N,4
68d2a420-e9cc-49b7-ab09-b91373030ef5,22,111460,RENT,3,DEBTCONSOLIDATION,B,5000,11.71,0,N,4
3f5ae005-da8e-427a-8537-45fd5394db92,25,112000,RENT,7,DEBTCONSOLIDATION,B,5000,10.25,0,N,3
3e417b40-c44b-443c-b92a-117129e55e95,25,45996,OWN,9,PERSONAL,B,25000,12.18,0,N,3
c825b492-f650-44e8-aaf7-ccd20a828c1c,24,115000,RENT,1,HOMEIMPROVEMENT,A,5000,8.9,0,N,3
d93d30bd-fe02-45c5-bb07-0ffd7ce81676,24,88400,RENT,8,MEDICAL,D,5000,,1,N,4
1eaf81fa-e899-4aea-b9a3-2604930bd86d,24,116300,RENT,6,HOMEIMPROVEMENT,D,5000,14.96,0,Y,4
ff83d782-8c49-438f-b7db-24f98f8cfb6c,23,120000,RENT,2,EDUCATION,A,5000,,0,N,4
9628ca99-fed1-4f9d-b2ce-42eb4e75647f,23,45996,OWN,7,EDUCATION,C,10000,13.16,0,N,3
8cccea31-442d-4d1a-a758-324882bf1237,26,120000,RENT,3,HOMEIMPROVEMENT,A,5000,7.68,0,N,2
eae2fe78-5d0a-4968-9d9b-b0be3b0db5da,25,120000,RENT,6,PERSONAL,C,5000,13.79,0,N,3
ec73164e-3bc6-48fa-a6b8-39b0c8e0c429,22,114000,RENT,2,VENTURE,D,5000,15.31,1,N,3
a4832c82-d45a-47ff-a884-84f2b137a511,26,135000,RENT,10,MEDICAL,B,5000,11.36,0,N,4
0adc783a-1a5d-4593-8214-eb6542cf7b16,24,137481,RENT,8,VENTURE,B,5000,10.99,0,N,3
e4872339-4e51-47fc-b942-422e70d6b6ba,24,46000,MORTGAGE,2,DEBTCONSOLIDATION,B,10075,12.42,0,N,2
0cacd086-e1d6-40fb-a3b3-5223d3275137,23,46000,MORTGAGE,7,PERSONAL,A,5000,6.62,0,N,3
3279fc7e-4fc4-4c60-9653-aec8f41ff2ea,23,150000,RENT,3,VENTURE,B,5000,10.65,0,N,2
0b01e08a-2572-44f8-92aa-5dc34951501d,24,150000,RENT,8,VENTURE,B,5000,,0,N,4
469decde-50c8-46df-bfee-b7c202325c72,23,138000,RENT,1,DEBTCONSOLIDATION,D,5000,14.91,1,N,4
aedc398b-50ee-4414-912f-b9375132f405,24,117300,RENT,4,MEDICAL,C,5000,13.23,1,Y,3
0a30fa13-ec10-44e9-bbb5-821a9d9201d0,25,159996,RENT,4,PERSONAL,D,5000,14.11,0,Y,4
82dea9a1-2ed3-4b84-9ff0-df8f73444ca7,26,46000,MORTGAGE,3,HOMEIMPROVEMENT,B,11000,12.69,0,N,2
6eb959f0-a084-4b34-8580-e63fa14228a0,25,21600,RENT,0,MEDICAL,B,5200,11.86,1,N,3
e22c7325-cc70-440b-939a-1786c6c96eeb,22,24000,RENT,0,DEBTCONSOLIDATION,C,5200,13.49,0,Y,2
9a28952f-e959-4e2d-a466-928740eaf8a7,25,25000,RENT,1,EDUCATION,C,5200,12.53,0,Y,3
88c149dd-0bb8-4003-b0ba-53613074774b,25,46000,MORTGAGE,4,EDUCATION,C,2125,12.99,0,Y,2
ecc5d2e2-4481-49f9-9a77-5fbea61a258a,23,46000,MORTGAGE,1,VENTURE,A,3000,5.42,0,N,3
c3c9245d-ed1f-4137-a8e4-4537e1dd53e9,21,26000,RENT,5,MEDICAL,B,5200,12.53,0,N,2
26f9d77a-ee35-49b8-8dd1-5ef358b94df3,23,30000,RENT,1,MEDICAL,C,5200,15.96,0,Y,3
bc60524f-1aed-4426-a6d9-7e51f96aacaf,23,46000,MORTGAGE,6,PERSONAL,A,15000,6.99,0,N,3
b391d2f2-f5f5-462c-a186-6840cd102dad,25,30000,RENT,2,DEBTCONSOLIDATION,E,5200,17.19,1,N,4
90cac315-3a06-45d4-9373-26388339aea2,25,32160,RENT,9,DEBTCONSOLIDATION,C,5200,14.65,0,N,4
48d87ef2-20e9-4704-827b-00c415ff429e,23,35000,RENT,0,DEBTCONSOLIDATION,C,5200,13.92,0,N,2
a3e03b76-1614-47ed-b24c-f6e94a473ec9,22,36850,RENT,3,EDUCATION,B,5200,12.42,0,N,4
61320be0-4cec-49a8-9224-7754e1d680a3,25,38000,RENT,5,DEBTCONSOLIDATION,B,5200,10.74,0,N,3
b8200f8a-eb9e-49b8-92f4-11126a6aad87,23,38000,RENT,1,MEDICAL,A,5200,7.88,0,N,3
7a5a3294-6318-48cb-a9fe-28a9a07248c6,22,46000,MORTGAGE,6,EDUCATION,C,6000,12.68,0,Y,4
56ef6a99-75b9-4a25-90fb-a50320db01ba,23,24000,RENT,3,EDUCATION,A,5250,7.66,1,N,3
6ed95bb5-a50e-4c0f-8764-8044310c3d38,24,46000,MORTGAGE,8,MEDICAL,A,2000,7.66,0,N,2
57372fbb-ddfb-4c4a-a7e5-cab51fcc3952,22,46000,MORTGAGE,6,PERSONAL,B,4000,10.37,0,N,2
64e775b6-097b-475e-aaf2-9029850762fb,23,45000,RENT,3,MEDICAL,B,5275,10.39,0,N,2
419b84b8-ee0f-465f-ba47-763683b37a01,24,57600,RENT,3,PERSONAL,C,5275,13.49,0,Y,2
e4fb61d2-37de-472e-9986-a754f5baaf0b,23,46000,MORTGAGE,2,MEDICAL,B,10000,10.36,0,N,3
d418ba1a-1d07-40bc-8035-6a1fd55bbcd8,23,23340,RENT,8,EDUCATION,A,5300,7.9,0,N,3
ec8c6397-5a3e-460a-b121-c624fb5a988c,22,24996,RENT,4,PERSONAL,C,5300,15.23,0,Y,4
94e4bc80-4e3a-4225-a871-020e0ea6cbbd,24,46000,MORTGAGE,5,EDUCATION,B,10000,9.99,0,N,2
359ea7cd-9b51-486a-ae27-6da6aa00b11e,25,26400,RENT,5,EDUCATION,A,5300,8.49,0,N,3
fd2b0c01-72b5-4adb-bd89-87b968694cb5,23,46000,MORTGAGE,,MEDICAL,A,3000,7.88,0,N,3
c1ba6c40-adef-4bad-907c-25a3fda5ce74,24,28800,RENT,0,MEDICAL,C,5300,15.27,0,N,3
68821af5-6ef8-4ca5-a573-e8a77b296902,25,30000,RENT,1,EDUCATION,C,5300,15.27,0,N,3
dcf13161-0457-4da6-8176-0860b35c3070,22,30000,RENT,2,EDUCATION,E,5300,17.99,1,Y,4
1e80a643-a589-4613-8514-18e182d5f6d0,24,30000,RENT,3,MEDICAL,D,5300,15.28,1,Y,3
f2f920e0-a5a5-42df-aa4a-59d8ed8c71fc,25,46000,MORTGAGE,5,EDUCATION,B,23500,10.25,0,N,4
45ff4ecb-13ed-4be2-ba5c-2e94bcffc80d,21,47000,RENT,1,MEDICAL,A,5300,7.66,0,N,2
e32716ad-a924-427f-b381-161fc61990d7,22,50004,RENT,5,PERSONAL,D,5300,14.42,0,Y,2
fb63721e-2471-4215-a513-7271abd8a77f,22,65000,RENT,3,EDUCATION,A,5300,6.62,0,N,3
c6961aa9-dc60-4ee4-ab10-ad1d29253942,25,40000,MORTGAGE,5,HOMEIMPROVEMENT,B,15000,11.36,1,N,2
136452e6-a0c1-403e-91ac-bae5e1d3023d,21,22000,RENT,,PERSONAL,B,5325,12.42,1,N,3
3bfc8e2c-59d8-4c5c-b6d0-742c622eac18,21,32000,RENT,5,PERSONAL,C,5325,14.27,0,Y,3
f140741b-e453-47ae-85f1-297055921c20,23,46000,OWN,6,EDUCATION,B,8000,11.48,0,N,4
1cacba1b-1590-4d0d-b2c4-975066c6c297,24,24000,RENT,0,MEDICAL,B,5375,10.99,0,N,3
62eaf32b-1972-4eda-bbae-ca5a36b916d9,24,26000,RENT,1,MEDICAL,C,5375,13.47,0,Y,4
6f9917c7-a5a9-4a00-bba1-6c23ae14e837,24,18000,RENT,3,MEDICAL,D,5400,15.99,1,Y,3
bdd9c620-a793-486b-a227-b61186271997,22,18000,RENT,2,DEBTCONSOLIDATION,C,5400,15.23,1,N,4
d4352053-1b0e-4c15-801e-809bd50d0669,25,46000,MORTGAGE,1,HOMEIMPROVEMENT,C,8600,,0,N,2
54fd5d0c-72c7-4c97-99cf-11808b7b89e3,22,46000,MORTGAGE,3,DEBTCONSOLIDATION,A,6000,7.68,0,N,2
bffabad1-7e86-453a-98cc-dfddbb7f021b,23,21600,RENT,0,MEDICAL,C,5400,,0,Y,4
53aa5672-2b47-4269-af73-f075d3f38311,26,24000,RENT,3,EDUCATION,B,5400,11.49,0,N,3
ef33e298-9545-415b-b859-638554a566ee,26,25300,RENT,2,HOMEIMPROVEMENT,D,5400,16.02,1,Y,2
d681c496-ba62-4551-bd27-7d3cff1966f0,21,46000,OWN,5,VENTURE,D,10000,14.74,0,Y,3
439e6553-777d-46f3-8ec5-7974fc7c7285,23,26400,RENT,7,EDUCATION,B,5400,10.38,0,N,2
f2a63ec3-304e-40bb-bf0e-7284206986c4,21,46002,MORTGAGE,4,VENTURE,D,4000,,0,Y,3
768e55ff-8d32-4739-8c93-41ff1d520650,26,30000,RENT,3,PERSONAL,B,5400,10,0,N,4
53adc3bb-a118-4ed4-876f-8f05c8629927,22,32000,RENT,1,PERSONAL,D,5400,16.29,1,N,2
4b1bf323-58c0-4e9a-a85c-b8518071233c,26,33600,RENT,0,PERSONAL,A,5400,,0,N,4
e8afebda-6f38-4ee4-a563-ccf4d7a1b62a,23,35000,RENT,7,PERSONAL,B,5400,10.59,0,N,2
66cf952f-839d-468c-8972-47f82ebbb656,23,46113,MORTGAGE,4,PERSONAL,D,9000,15.99,0,Y,4
d7e128cb-5302-4cb8-8b31-02f85d531123,25,46116,MORTGAGE,9,DEBTCONSOLIDATION,C,10000,11.03,0,N,3
a7fad1be-60fe-42e5-aa63-3615aee4ab2d,25,46144,MORTGAGE,9,EDUCATION,A,1500,7.49,0,N,2
33a15b62-3d3f-476d-ade4-121c1f14b580,23,35000,RENT,5,MEDICAL,C,5400,12.84,0,N,4
fed2fd25-3939-4db7-8461-405ded647697,26,36000,RENT,,VENTURE,A,5400,8.9,0,N,2
0cbbe87d-d380-4750-a2f2-c21880888588,22,45000,RENT,4,EDUCATION,A,5400,7.29,0,N,2
5b0ecdd9-9c06-438b-a5dd-4fc247ac1050,25,54000,RENT,9,EDUCATION,A,5400,7.88,0,N,3
10eb7751-b3d6-4b9b-a426-30dde7815dd7,23,55000,RENT,3,VENTURE,B,5400,11.99,0,N,2
1579e301-b7b0-40aa-93e4-df5fdc3b224b,24,46325,MORTGAGE,6,MEDICAL,A,3600,7.68,0,N,4
63649cf6-6954-47f3-990e-2f3566339f7c,22,57500,RENT,4,MEDICAL,A,5400,5.42,0,N,4
aad9ad7b-2e5e-40ad-bd45-5bc72708bf62,25,46350,MORTGAGE,0,VENTURE,B,9750,10,0,N,3
4d442dba-c318-453e-b511-2593ca28079f,23,46394,MORTGAGE,7,MEDICAL,C,15000,13.47,0,N,2
3c4df192-fab4-4dcc-a227-756d8340e24e,23,60000,RENT,4,MEDICAL,A,5400,7.49,0,N,3
7b08a728-880b-4ffb-af55-5f1801427597,23,63000,RENT,3,VENTURE,D,5400,14.54,0,N,2
98c21f5d-6a87-47d9-b023-95cbbb687889,23,46450,MORTGAGE,6,EDUCATION,A,10000,5.42,0,N,2
2f31f226-1aa3-4006-9eed-2fb9dfbd22b2,26,46464,MORTGAGE,1,VENTURE,B,15000,12.21,0,N,3
4982ce72-727c-443a-bd10-7a87051af9cc,22,58617,RENT,6,MEDICAL,D,5400,15.21,1,N,2
51e31144-639f-4624-94c8-97184898f02f,22,46500,MORTGAGE,3,VENTURE,A,13000,7.29,0,N,3
4b1cff37-801e-4539-a791-bd7e56a5e08a,22,69108,RENT,2,PERSONAL,E,5400,15.95,1,Y,2
0a4441c1-68cf-438d-b06e-419aada11235,24,112000,RENT,5,DEBTCONSOLIDATION,C,5400,15.27,0,Y,4
5eda3e66-541d-4490-9f84-670fb4af174b,22,22718,RENT,3,EDUCATION,B,5425,11.99,0,N,2
e6dc47b4-9c8a-48da-8c7b-ddd187a8439b,23,46500,OWN,2,DEBTCONSOLIDATION,D,6000,,0,Y,2
1d194f64-fac0-4df4-a8fe-cfb99eb2747f,22,46500,MORTGAGE,1,EDUCATION,B,4000,10.62,0,N,3
ed1b733f-8b25-4e19-9694-89140555af12,24,40500,MORTGAGE,8,DEBTCONSOLIDATION,B,8500,10.99,1,N,3
58e7d70d-81db-487d-9187-ca00ee8c8aa3,21,46500,MORTGAGE,5,EDUCATION,D,1300,14.96,0,N,2
35ea44c5-dc0d-4484-9751-46884558f062,26,83004,RENT,7,EDUCATION,A,5450,7.9,0,N,4
b8b61db3-f59e-4414-92e1-398908926100,24,46500,MORTGAGE,0,HOMEIMPROVEMENT,C,16000,12.53,0,Y,3
7adf8cf8-9435-4d4a-9180-a2088447f810,22,46500,MORTGAGE,1,EDUCATION,B,12000,12.21,0,N,3
29b681a5-ecf3-4bc0-836e-9f07a62f9528,23,46551,MORTGAGE,7,VENTURE,B,15000,10.62,0,N,4
66da8195-7c80-4892-910a-26c88cddb79d,22,12000,RENT,5,EDUCATION,B,5500,10.36,1,N,4
99499438-ad02-49d3-b912-84f06fe8e155,21,14400,RENT,4,MEDICAL,B,5500,11.48,1,N,3
5522e38a-7384-46f0-b38c-fe270a66d2b3,21,15192,RENT,4,PERSONAL,C,5500,13.11,1,Y,3
4baaa5dc-9c70-4b4e-9a54-f310f5935d5f,26,15436,RENT,,DEBTCONSOLIDATION,A,5500,7.88,1,N,3
d003854a-1d9d-42d1-bb09-7202b357c720,25,18000,RENT,1,PERSONAL,B,5500,11.71,1,N,2
c4b1183d-fff6-4456-b78d-e0766cffc345,23,19136,RENT,4,EDUCATION,E,5500,17.93,1,Y,3
4be3b33d-1f69-4534-adde-f14fd1ee9721,23,46776,OWN,7,DEBTCONSOLIDATION,D,15000,13.24,0,N,4
ea429632-c586-4d68-a7e3-72d7cde5c9bb,25,40800,OWN,5,HOMEIMPROVEMENT,E,7000,19.03,1,N,4
5490a410-d804-4d2a-b8d9-16016e79eacc,26,46800,MORTGAGE,3,HOMEIMPROVEMENT,B,12725,12.42,0,N,2
fd85f555-b3ef-4fc4-9bbf-7634a2f266e1,23,46800,MORTGAGE,,PERSONAL,A,5000,6.99,0,N,2
fa5140d7-5337-4b90-a05d-a91f1f618ac5,23,20400,RENT,5,VENTURE,D,5500,,0,Y,2
28a4ca09-0ec6-4d42-b7f4-61bee9281c0d,24,46800,MORTGAGE,6,DEBTCONSOLIDATION,A,12000,6.99,0,N,2
f2a6435f-d698-41e6-8e89-6a2343a07e8d,23,21600,RENT,3,EDUCATION,B,5500,9.25,0,N,4
f5eae90c-4b48-44c2-9cb5-e3182051f290,26,46800,MORTGAGE,,HOMEIMPROVEMENT,D,6000,14.91,0,N,2
e5ffafad-0d07-4c22-bc25-6a045ef17993,23,46800,OWN,7,VENTURE,C,9000,,0,Y,4
6f51dcae-7076-490e-a85e-d5ea852db198,22,46800,MORTGAGE,4,MEDICAL,A,3600,7.14,0,N,3
11af4025-4d81-41fa-a8a0-c41b2ecd5b48,21,21700,RENT,2,HOMEIMPROVEMENT,D,5500,14.91,1,N,2
70a1fce5-0446-4fa4-9b9f-b075c598296c,23,22000,RENT,1,EDUCATION,C,5500,13.04,0,N,4
be2cbd23-8ba6-4d2d-a93d-e739a139cfb6,24,23000,RENT,4,MEDICAL,A,5500,6.54,0,N,3
b3bc49c7-562d-4a51-9dcb-470ad61ab55b,21,46800,MORTGAGE,,DEBTCONSOLIDATION,A,5000,7.51,0,N,3
c76819ff-bf33-4298-81fd-b893410f462a,22,23004,RENT,3,PERSONAL,A,5500,5.79,0,N,3
22de5deb-1951-46a3-b637-8419b8d3d137,22,46800,OWN,4,EDUCATION,A,11500,7.51,0,N,4
94e04f7e-6f27-4cbd-bd8e-7d5a383b0833,24,24000,RENT,5,PERSONAL,C,5500,14.27,0,Y,3
1f070635-81b2-4247-bce5-f21f7fef2dff,24,46800,MORTGAGE,8,VENTURE,C,6000,14.22,0,Y,4
2bcfbf35-54f1-4710-8b5a-b311452d82f8,23,24000,RENT,0,PERSONAL,C,5500,13.99,0,N,4
f0641033-2102-46c2-aa51-9b8512e8d241,23,24000,RENT,1,VENTURE,B,5500,10.99,0,N,4
a5ff35fa-d512-4774-8e10-a71599a301bc,23,46800,MORTGAGE,4,PERSONAL,A,13000,8.59,0,N,2
bc142806-2026-45ab-b2bd-2b7001ec25a2,23,25000,RENT,0,PERSONAL,A,5500,9.32,0,N,4
05f00b11-8f06-4701-a5b9-bc0db120d873,23,25200,RENT,1,EDUCATION,A,5500,7.9,0,N,2
071b3cb3-5d9f-4e4c-9a8d-05f6817f8e74,22,26400,RENT,0,EDUCATION,C,5500,13.72,0,Y,2
1472c903-ec7e-4f04-89dd-df14bed7f0dc,23,46932,OWN,,EDUCATION,A,7000,5.79,0,N,4
b456dd3f-3e00-4dc7-a509-0265e6eb5179,22,46976,OWN,5,PERSONAL,C,11000,14.26,0,Y,2
5df0cf67-bc88-44ee-8b85-11f013a3fa69,22,26784,RENT,6,DEBTCONSOLIDATION,D,5500,14.74,1,N,4
854b6ca5-708d-4e78-9a05-3cc288fcc4a4,23,27996,RENT,3,MEDICAL,C,5500,12.53,0,N,2
05c77104-8f52-4f68-83cd-f632a8632822,24,47000,MORTGAGE,9,VENTURE,C,9600,15.96,0,N,2
b358fcf2-e425-4e3b-b85f-a523c42022ca,25,28800,RENT,0,DEBTCONSOLIDATION,B,5500,9.76,0,N,4
110e4153-d763-4bb5-9c3f-07bc51e603cd,22,30000,RENT,2,PERSONAL,B,5500,11.86,0,N,3
90cfb71f-ddc3-44e8-8395-61ad49785096,22,30000,RENT,1,PERSONAL,B,5500,12.53,0,N,4
b367e2eb-3e00-43c5-a115-f464e125a743,22,41000,MORTGAGE,6,DEBTCONSOLIDATION,A,7000,7.9,1,N,4
15100336-9d8d-46f1-a268-d86797c3a87f,25,30000,RENT,2,EDUCATION,A,5500,8,0,N,4
a60197e0-55ee-4afd-99fc-a98ea77e6191,24,47000,MORTGAGE,0,PERSONAL,C,12000,13.49,0,Y,3
fa9c0360-e20b-47d2-af41-91db3182a865,25,47000,OWN,9,PERSONAL,A,7000,7.51,0,N,4
f3173d63-a931-4f37-a0b0-27bb283a16c0,24,33000,RENT,3,PERSONAL,B,5500,11.11,0,N,4
d1e3b3cc-9eff-4780-b7be-049235c4906a,22,33000,RENT,0,DEBTCONSOLIDATION,E,5500,,1,Y,3
6aaf46a8-1d78-4d33-bac1-ec23fafc3971,24,47000,MORTGAGE,8,PERSONAL,B,3000,12.69,0,N,3
f652e40f-8f83-4c69-a7fa-504287a03d23,26,47000,MORTGAGE,5,MEDICAL,A,6600,7.9,0,N,2
7517f056-6fba-4d3b-bc34-6eb6b1a3cbbf,22,47000,MORTGAGE,7,PERSONAL,C,10600,15.96,0,Y,4
b87f698f-71d3-4561-a34b-6340073446d2,23,33000,RENT,7,PERSONAL,D,5500,14.54,0,Y,3
19f47e6f-709a-43e5-823f-a8c6e2ba6eb2,23,47000,MORTGAGE,7,MEDICAL,B,8000,10.65,0,N,3
1445a68c-1b1e-4f3b-8062-2c68e5b170d5,25,33280,RENT,1,MEDICAL,B,5500,,0,N,4
1d56a08a-44cb-40a8-9ca3-2c05a120d959,23,33600,RENT,1,DEBTCONSOLIDATION,B,5500,,0,N,3
875deaff-afd3-4b41-8643-ba269d2a785a,25,47000,OWN,9,VENTURE,A,4000,6.62,0,N,4
4b56cb32-c1d0-46a7-8cda-14d7b4bf735a,21,47000,MORTGAGE,2,MEDICAL,A,5400,8.9,0,N,3
dc14513f-a6dc-4043-95b4-d1e2aaff847c,24,33900,RENT,3,EDUCATION,D,5500,17.58,0,N,2
2d26572c-2d47-4726-bede-198071e7659c,23,33996,RENT,1,EDUCATION,C,5500,13.47,0,Y,2
40f1fc99-4adf-4f5f-bc7f-cc95ca1cc0b7,26,34000,RENT,3,PERSONAL,D,5500,16.89,0,Y,2
d67dbd79-176c-4f39-8461-3aab3e0b2d59,26,34000,RENT,1,VENTURE,C,5500,13.11,0,N,3
32b71b23-2f5a-4c8f-91a1-80a81cd9a762,26,47000,OWN,8,VENTURE,A,12500,8.49,0,N,2
e69db669-c27f-4e52-bf85-a944f69135b0,25,47000,MORTGAGE,5,EDUCATION,B,10400,11.49,0,N,2
b5f32d76-b3d9-435f-a3a6-2ffcbf5954e4,26,36000,RENT,2,PERSONAL,B,5500,10.65,0,N,2
fa4363a7-3da5-4c44-ba45-f63bd90bab40,23,36000,RENT,5,EDUCATION,E,5500,17.14,0,Y,3
ba2c94b5-368c-4e25-b3d8-44bec160b3d8,21,36500,RENT,2,VENTURE,A,5500,7.51,0,N,2
25c66ca9-b165-44d0-b64c-c6594283928c,24,37000,RENT,3,PERSONAL,B,5500,9.2,0,N,2
16145453-b81f-4589-86fe-0c4e08dbbcf1,24,38400,RENT,2,DEBTCONSOLIDATION,A,5500,6.92,0,N,3
bfa665fc-eb45-46b3-8c24-0e819c469b33,23,47000,MORTGAGE,1,VENTURE,A,6000,5.99,0,N,2
5bc61d0b-658c-421e-8499-e60f139d443f,22,38500,RENT,0,PERSONAL,A,5500,7.74,0,N,2
85d264c2-6851-4d9a-81d0-fed6a2b2081e,22,47000,OWN,6,MEDICAL,A,3000,5.42,0,N,3
088a593e-aa8a-430f-a9e7-cefda09fa3f7,25,40000,RENT,6,VENTURE,B,5500,,0,N,3
e30284ee-1388-4ec2-801f-fc498bec311c,24,47000,MORTGAGE,7,MEDICAL,B,15000,10.74,0,N,2
472c0543-ab2e-4948-8bba-7dd7c8a0b134,24,47000,MORTGAGE,5,MEDICAL,A,15000,7.66,0,N,3
94dd481d-ab12-4166-a6d3-f5ac8c3c01e9,23,40440,RENT,0,EDUCATION,C,5500,12.73,0,N,4
37f1b3dc-e298-4cd8-b2c3-84cb29841a95,23,47000,MORTGAGE,7,DEBTCONSOLIDATION,C,13850,12.68,0,Y,4
4d4ade0e-67bc-4355-8d3f-540c65afda37,26,47000,MORTGAGE,0,PERSONAL,A,3000,5.79,0,N,2
7d3446d6-a214-4302-9d89-af0f3ff0241b,23,37000,RENT,5,DEBTCONSOLIDATION,D,5500,15.31,1,Y,2
814046e0-0a58-44d0-a408-db74e556dbd3,23,43000,RENT,1,DEBTCONSOLIDATION,B,5500,11.89,0,N,4
1621eb11-5257-4be3-9b88-c19162d58753,24,37004,RENT,2,VENTURE,D,5500,15.05,1,N,4
5c53a73c-d641-4bc1-b430-822b0a02042d,22,44400,RENT,2,EDUCATION,C,5500,12.73,0,N,4
bc5d8592-a0b3-40cc-a4be-b5f00380b652,22,47000,MORTGAGE,3,MEDICAL,A,15000,7.66,0,N,2
cbd41069-6c15-4494-9970-ea51e028f4f7,24,47000,OWN,1,PERSONAL,B,6000,11.11,0,N,4
e5ddda6f-66d6-4152-a7dc-d695a92571be,24,47000,MORTGAGE,4,HOMEIMPROVEMENT,A,6000,7.66,0,N,3
fd741d44-f557-4b93-816b-27e6910a4882,22,45000,RENT,3,EDUCATION,B,5500,10.38,0,N,2
5a6f7a64-d88c-4d60-8fa8-96949265c207,22,48000,RENT,3,EDUCATION,B,5500,11.49,0,N,4
92c7b0d6-62bd-4279-80e2-be0f7472c227,25,48000,RENT,3,MEDICAL,A,5500,7.49,0,N,4
25968483-1592-4eee-93bc-dcf9e1d3e0e0,23,48880,RENT,2,EDUCATION,B,5500,10.99,0,N,3
42215852-b1c3-4440-83b6-a182b807d4de,21,44000,RENT,0,PERSONAL,D,5500,15.28,1,N,3
